flower_id,flower_name,file,source_url,photographer,downloaded_at,license_note
1,,images/flowers/001.jpg,https://www.pexels.com/photo/rose-flower-2187618/,,2026-04-15,Pexels License
2,,images/flowers/002.jpg,https://www.pexels.com/photo/589698/,,2026-04-15,Pexels License
3,,images/flowers/003.jpg,https://www.pexels.com/photo/cherry-blossom-2607425/,,2026-04-15,Pexels License
4,,images/flowers/004.jpg,https://www.pexels.com/photo/close-up-of-anemone-flowers-20635785/,,2026-04-15,Pexels License
5,,images/flowers/005.jpg,https://www.pexels.com/photo/ripe-fig-fruits-11533966/,,2026-04-15,Pexels License
6,,images/flowers/006.jpg,https://www.pexels.com/photo/close-up-photo-of-baby-s-breath-flowers-13761209/,,2026-04-15,Pexels License
7,,images/flowers/007.jpg,https://www.pexels.com/photo/a-close-up-shot-of-an-aster-flower-11172397/,,2026-04-15,Pexels License
8,,images/flowers/008.jpg,https://www.pexels.com/photo/branches-of-gentle-flowers-of-gypsophila-6045513/,,2026-04-15,Pexels License
9,,images/flowers/009.jpg,https://www.pexels.com/photo/a-white-clover-flowers-in-full-bloom-12667355/,,2026-04-15,Pexels License
10,,images/flowers/010.jpg,https://www.pexels.com/photo/a-narcissus-flower-in-the-garden-16413395/,,2026-04-15,Pexels License
11,,images/flowers/011.jpg,https://www.pexels.com/photo/photo-of-a-flowerbed-with-asters-14260776/,,2026-04-15,Pexels License
12,,images/flowers/012.jpg,https://www.pexels.com/photo/close-up-photograph-of-forget-me-not-flowers-12358249/,,2026-04-15,Pexels License
13,,images/flowers/013.jpg,https://www.pexels.com/photo/close-up-view-of-carnation-flower-5501325/,,2026-04-15,Pexels License
14,,images/flowers/014.jpg,https://www.pexels.com/photo/photo-of-a-gerbera-flower-15616270/,,2026-04-15,Pexels License
15,,images/flowers/015.jpg,https://www.pexels.com/photo/lavender-flowers-109646/,,2026-04-15,Pexels License
16,,images/flowers/016.jpg,https://www.pexels.com/photo/photo-of-a-hydrangea-flower-18150103/,,2026-04-15,Pexels License
17,,images/flowers/017.jpg,https://www.pexels.com/photo/a-cosmos-flowers-8238305/,,2026-04-15,Pexels License
18,,images/flowers/018.jpg,https://www.pexels.com/photo/romantic-flowers-of-rubriflora-specie-of-campanula-punctata-plant-4261745/,,2026-04-15,Pexels License
19,,images/flowers/019.jpg,https://www.pexels.com/photo/photo-of-marigold-flowers-18302956/,,2026-04-15,Pexels License
20,,images/flowers/020.jpg,https://www.pexels.com/photo/dahlia-flowers-699963/,,2026-04-15,Pexels License
